"", 426.28, 423.878, 423.626666667, 423.18, 423.848, 423.38, 426.362, 428.046, 425.35, 427.503333333, 426.734, 427.24, 428.762, 429.186666667, 429.222, 424.028, 
"", 424.204, 427.674, 425.48, 423.308, 424.916666667, 426.286, 425.698, 426.2475, 428.084, 428.476666667, 427.008, 422.816, 423.65, 422.262, 423.306, 424.146666667, 
"", 423.792, 427.271666667, 431.926, 429.713333333, 427.702, 426.0, 427.033333333, 423.9475, 422.52, 424.02, 424.824, 425.814, 425.336666667, 425.6, 423.703333333, 427.146666667, 
"", 423.391666667, 429.168, 429.936, 425.262, 418.779, 428.2425, 427.993333333, 427.783333333, 427.8575, 427.63, 425.675, 427.043333333, 425.735, 426.446666667, 425.076666667, 424.24, 
"", 423.794, 425.07, 427.983333333, 426.11, 427.788, 424.843333333, 426.794, 427.706666667, 427.783333333, 427.165, 427.86, 427.078333333, 425.846666667, 426.9, 424.51, 423.8425, 
"", 423.916666667, 426.191666667, 425.34, 427.54, 426.236666667, 423.575, 425.046, 426.722, 426.95, 422.976, 423.058, 427.633333333, 426.966666667, 427.453333333, 424.18, 424.943333333, 
"", 425.142, 428.273333333, 427.056, 425.571666667, 424.814285714, 424.528333333, 423.053333333, 422.7, 423.901666667, 424.251666667, 428.296666667, 427.735, 426.636666667, 427.023333333, 422.733333333, 427.1, 
425.696666667, 422.8, 432.386, 426.54, 422.728333333, 424.921666667, 422.421666667, 419.505, 420.001666667, 421.526666667, 427.396666667, 435.246666667, 428.63, 426.573333333, 426.206666667, 422.77, 422.546666667, 
425.673333333, 425.536666667, 431.512, 426.04, 424.335, 426.538333333, 423.441666667, 418.536666667, 421.536666667, 419.066666667, 429.91, 436.116666667, 429.885, 427.43, 424.876666667, 421.166666667, 424.493333333, 
426.81, 426.953333333, 429.81, 425.076, 423.086666667, 425.751666667, 425.436666667, 420.3725, 421.286666667, 419.036666667, 423.843333333, 432.6, 426.823333333, 425.353333333, 424.603333333, 423.736666667, 423.486666667, 
423.418333333, 425.0, 426.71, 424.276, 422.998333333, 424.415, 426.072, 421.823333333, 421.1775, 419.176666667, 421.61, 431.88, 425.696666667, 427.263333333, 424.666666667, 422.846666667, 425.443333333, 
425.145, 426.635, 431.612, 424.2, 424.425, 421.508333333, 420.748, 423.543333333, 424.692, 422.573333333, 429.792, 431.38, 421.2525, 424.776666667, 424.73, 422.515, 425.716666667, 
427.401666667, 427.978, 429.944, 425.012, 425.84, 424.276666667, 424.036, 426.67, 423.43, 420.83, 421.0425, 421.573333333, 421.13, 425.076666667, 423.636666667, 420.846666667, 426.386666667, 
422.643333333, 429.345, 428.056, 424.03, 423.4025, 426.536666667, 425.348, 424.27, 423.85, 423.94, 425.356666667, 421.58, 425.43, 423.783333333, 425.57, 422.106666667, 425.28, 
423.024285714, 432.07, 426.123333333, 423.846, 424.35, 425.576666667, 427.8675, 429.196666667, 429.94, 428.5525, 426.94, 425.286666667, 424.68, 424.72, 423.57, 420.213333333, 425.923333333, 
422.081666667, 435.92, 434.266666667, 432.875, 431.5375, 429.7175, 430.556666667, 426.91, 426.446666667, 426.9575, 425.953333333, 425.054, 423.623333333, 423.935, 422.763333333, 423.073333333, 425.2225, 
422.7475, 422.813333333, 424.574, 424.536, 428.01, 425.85, 423.485, 422.57, 426.498, 427.26, 427.444, 427.668, 427.22, 425.556666667, 426.376, 424.96, 425.13, 
